pub date	author name	title catalog
1752		"Memoirs of the life and actions of Charles Osborn, Esq., natural son of the E--l of A------e containing an account of his polite education, his loss of a vast estate left him by his father, his distress, till relieved by an unknown lady, by whom he had seven children before he ever saw her, his extravagancies, his eight several marriages, his intrigues, his turning priest, with the vast fluctuation of his fortune, till resolving to live soberly, he not only married the unknown lady, but became possessed of the great estate he had lost, and made restitution / written by himself in the decline of life."
1752	"Coventry, Francis, "	"The History of Pompey the Little,  or, The life and adventures of a lap-dog."
1752		"A genuine account of the life and transactions of Howell ap David Price, gentleman of Wales : Exhibiting a series of most remarkable occurrences during his seven years travels abroad : five of which were spent with a lady he had released from slavery : with farther particulars since his return with her to England / written by himself."
1752	"Davys, Mary, "	"The reform\'d coquet, or Memoirs of Amoranda: a novel  By Mrs. Davys"
1752	"Lennox, Charlotte "	"The female Quixote; or, the adventures of Arabella."
1752	"Lennox, Charlotte "	"The female quixote Or, the adventures of arabella. In two volumes"
1752	"Leaf, Jeremy"	Worldly Compliances.
1752	"Mozeen, Thomas, "	Young Scarron.
1752	"Fielding, Henry,"	Amelia.
1753	"Haywood, Eliza Fowler"	The history of Jemmy and Jenny Jessamy: In three volumes By the author of The History of Betsy Thoughtless
1753	"Haywood, Eliza Fowler"	The history of Jemmy and Jenny Jessamy: In three volumes By the author of The History of Betsy Thoughtless
1753		"Modern characters : illustrated by histories in real life, and address\'d to the polite world."
1753	"R. P.,"	"Virtue triumphant, and pride abased : in the humorous history of Dickey Gotham and Doll Clod : digested from antient tractates, and the records of those memorable families, now extant at Addle Hall, in Nottinghamshire / by R. P. Biographer."
1753		"The Travels and adventures of William Bingfield, Esq. : containing, as surprizing a fluctuation of circumstances, both by sea and land, as ever befel one man : with an accurate account of the shape, nature, and properties of that most furious, and amazing animal, the dog-bird : printed from his own manuscript : with a beautiful frontispiece."
1753		"The travels of Zoraster, King of the Bactrians : composed chiefly for the instruction of a young prince."
1753	"Fielding, Sarah,"	The history of Betty Barnes : in two volumes.
1753	"Smollet, T. (Tobias), "	The adventures of Ferdinand Count Fathom  By the author of Roderick Random ; In two volumes.
1753	"Smollett, T. (Tobias), "	The adventures of Ferdinand Count Fathom  By the author of Roderick Random ; In two volumes.
1753	"Fielding, Sarah, "	"The adventures of David Simple, volume the last  in which his history is concluded."
1753		The History of Fanny Seymour.
1753	"Wollaston, George"	The life and history of a pilgrim : a narrative founded on fact / by George Wollaston.
1753	"Wollaston, George"	The life and history of a pilgrim  by G--- W----.
1753	"Fielding, Sarah, "	The history of Betty Barnes  in two volumes.
1753		"Letters from Julia, the daughter of Augustus, to Ovid. A manuscript discovered at Herculaneum. Translated from a copy of the original. To which is annexed, The lady and the sylph. A visionary tale."
1753		The Memoirs of Fidelio and Harriot wherein the contrast between virtue and vice is fully exhibited from a real fact transacted in the year 1720 : preserved in the original manuscript of Mrs. Harvey.
1753	"Smollet, T. (Tobias), "	The adventures of Ferdinand Count Fathom  By the author of Roderick Random ; In two volumes.
1753	"Smollett, T. (Tobias), "	The adventures of Ferdinand Count Fathom  By the author of Roderick Random ; In two volumes.
1753	"Fielding, Sarah, "	"The adventures of David Simple, volume the last  in which his history is concluded."
1753		The History of Fanny Seymour.
1753	"Wollaston, George"	The life and history of a pilgrim : a narrative founded on fact / by George Wollaston.
1753	"Wollaston, George"	The life and history of a pilgrim  by G--- W----.
1753	"Fielding, Sarah, "	The history of Betty Barnes  in two volumes.
1753		"Letters from Julia, the daughter of Augustus, to Ovid. A manuscript discovered at Herculaneum. Translated from a copy of the original. To which is annexed, The lady and the sylph. A visionary tale."
1753		The Memoirs of Fidelio and Harriot wherein the contrast between virtue and vice is fully exhibited from a real fact transacted in the year 1720 : preserved in the original manuscript of Mrs. Harvey.
1753	"""""Smythies, Miss."""	The stage-coach:
1753	"Smythies, Miss. "	"The stage-coach: containing the character of Mr. Manly, and the history of his fellow-travellers ..."
1754	"Fielding, Sarah"	The cry : a new dramatic fable : in two volumes.
1754	"King, William"	The dreamer.
1754	"King, William,"	The dreamer.
1754	"Slade, John, "	The adventures of Jerry Buck / by Mr. John Slade.
1754	"Slade, John"	The adventures of Jerry Buck / By Mr. John Slade
1754	"Slade, John"	The adventures of Jerry Buck / By Mr. John Slade.
1754	"Fielding, Henry,"	"The life of Mr. Jonathan Wild the great ... /  by Henry Fielding, Esq;"
1754	Leprince de Beaumont	The history of a young lady of distinction : in a series of letters : in two volumes.
1754	"Defoe, Daniel,"	"The history of the great plague in London, in the year 1665 : Containing observations and memorials of the most remarkable occurrences both public and private, that happened during that dreadful period / by a citizen, who lived the whole time in London ; To which is added, A journal of the plague at Marseilles, in the year 1720."
1754	Smythies	The history of Lucy Wellers. Written by a lady.
1754	"Shebbeare, John"	"The marriage act : a novel, in which the ruin of female honour, the contempt of the clergy, the destruction of private and public liberty, with other fatal consequences are considered : in a series of interesting adventures."
1754	"Kimber, Edward,"	The history of the life and adventures of Mr. Anderson :  containing his strange varieties of fortune in Europe and America : compiled from his own papers.
1754	"Gardiner, Richard,"	"The history of Pudica, a lady of N-rf-lk :  with an account of her five lovers, viz. Dick Merryfellow, Count Antiquary, young \'Squire Fog, of Dumplin-Hall, Jack Shadwell, of the Lodge, and Miles Dinglebob, of Popgun-hall, Esq. : together with Miss Pudica\'s sense of the word eclaircissement, and an epithalamium on her nuptials, by Tom Tenor, Clerk of the Parish, to the tune of, Green grow the rushes o\' / by William Honeycomb, Esq."
1754		"The Temple beau, or the town coquets: a novel"
1754		"Admonitions from the dead : in epistles to the living, addressed by certain spirits of both sexes, to their friends or enemies on earth, with a view either to condemn or justify their conduct while alive, and to promote the cause of religion and moral virtue."
1754	"La Place, Pierre Antoine de,"	"Agreeable ugliness, or, The triumph of the graces :  exemplified in the real life and fortunes of a young lady of some distinction."
1754	"Le Camus, Antoine,"	"Abdeker, or, The art of preserving beauty :  translated from an Arabic manuscript."
1754	"Le Camus, Antoine,"	"Abdeker, or, The art of preserving beauty :  translated from an Arabic manuscript."
1754	"Richardson, Samuel,"	The history of Sir Charles Grandison : in a series of letters published from the originals / by the editor of Pamela and Clarissa : in seven volumes.
1755		"Fanny, or, The amours of a West-country young lady : contained in a series of genuine letters : interspersed with some entertaining particulars during her travels abroad : in two volumes."
1755	"Morris, Drake."	"The travels of Mr. Drake Morris, merchant in London : containing his sufferings and distresses in several voyages at sea / written by himself."
1755		The history and adventures of Frank Hammond.
1755	"Marivaux, Pierre Carlet de Chamblain de,"	"The life, misfortunes and adventures of Indiana, the virtuous orphan / written by herself : illustrated with several copper plates."
1755	"Shebbeare, John"	"Lydia, or, Filial piety : a novel / by the author of The marriage-act, a novel, and Letters on the English nation."
1755	"Shebbeare, John"	"Lydia, or Filial piety: A novel / By the author of The marriage-act, a novel, and Letters on the English nation."
1755		"The History of Polly Willis, an orphan."
1755	"Victor, Benjamin"	The widow of the wood
1755	"Victor, Benjamin,"	The widow of the wood.
